公司代碼,工作代碼,工作名稱,工資待遇,工資待遇(最低),工資待遇(最高),工作性質,工作敘述,需求人數,經驗要求,學歷要求,科系要求,語文條件,語言能力,擅長工具,工作技能,其他條件,應徵人數,經度,緯度
1a2x6bkrny,6j51q,數據分析師,"月薪32,000~60,000元",32000,60000,市場調查／市場分析/統計精算人員,***應徵時請附上作品集、文案、自傳、證照等加分文件***/1.	需求分析及規劃資料萃取、資料清理 /2.	數據分析、資訊視覺化、說明分析結果、提出建議及後續成效評估 /3.	蒐集競業資訊、報表整理/,1人,不拘,碩士以上,數理統計相關/統計學相關/資訊管理相關,英文,聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,C/C#/C++/Java/Matlab/Python/R/Excel/PowerPoint,,1.	有使用R、Tableau、PowerBi、Google Data Studio、Google Sheet、Google Slides、SQL(DQL)使用經驗尤佳  2.	R、Java、C、C++、C#、Python、Matlab至少熟悉其中一項的使用  3.	有Data Mining、Machine Learning概念尤佳  4.	必須攜帶以下文件應試  i.	自薦信  ii.	自傳  5.	攜帶以下文件應試者尤佳:  i.	在學期間成績單 (大學以上)  ii.	大學專題、碩士論文、已發表的期刊或會議論文  iii.	應試者自行準備的分析報告 (主題不拘，紙本或應試當日簡報皆可) ,0~5人應徵,120.623867,24.1743279
b7j4cx4,6vpzg,數據分析師,待遇面議,0,0,統計精算人員/軟體設計工程師/資料庫管理人員,"我們正在尋找一名數據分析師來加入我們的數據團隊。您將負責管理我們的主數據集，開發報告以及對數據問題進行假設與實驗。為了出色地履行這一職責，您需要非常對細節有所堅持、具有數據分析師經驗、對於數據分析工具和資料庫有深刻理解。

數據分析師職責：
1. 管理數據，包括創建，更新和刪除。。
2. 導入數據驅動決策相關分析，必要時需要跨部門合作。
4. 調試和停用數據集。
5. 根據準則處理機密數據和資訊。
6. 幫助開發報告和分析。 
7. 管理和設計報告環境，包括數據源，安全性和元數據。
8. 配合數據倉庫識別和修訂報告要求。
9. 配合數據完整性和標準化的計劃。
10. 評估測試並實施新的或升級的軟件。
11. 從單個或多個系統生成報告。
12. 對報告數據庫環境和報告進行故障排除。
13. 評估資料分析系統的更改和更新。
14. 在新報告和儀表板上對內部員工進行教育訓練。
15. 提供有關數據存儲結構，數據挖掘和數據清理的技術專長。
16. 提供各單位業務相關數據撈取工具與報表。

數據分析師要求：

1. 擁有資工、統計、數學等領域大學或以上學位。
2. 作為數據分析師或相關領域的工作經驗2年以上工作經驗，或相關領域碩士學歷。
3. 與產品經理共事以評估潛在風險的能力。
4. 能夠利用現有工具和數據庫進行分析，並提供應用軟體相關解決方案建議。
5. 能夠將業務需求轉換為非技術性的非專業術語。
6. 精熟於管理大型資料庫的方法與流程。
7. 在處理大型數據集和關聯式資料庫方面具有豐富的經驗。
8. 了解元數據標準。
9. 高水平的書面和口頭交流能力。
10. 至少需要擅長一種數據分析語言, ex. R, SQL, Python等
11. 至少需要精熟一種圖形化分析工具, ex. Tableau, Excel, GA
12. 對於AI、ML等開發運用有經驗者，加分。
13. 有成功的GA商業營用經驗者，加分。
14. 有博弈產業經驗者，加分。
15. 有BigQuery等雲端大數據分析經驗者，加分。",1~2人,不拘,大學以上,應用數學相關/統計學相關/資訊工程相關,英文,聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,Python/R/ANSI SQL/MS SQL/MySQL/PL/SQL/PostgreSQL/Tableau/Google Analytics/Google Data Studio/Firebase/SAS/SPSS,,1.	熟悉Python、Ｒ、SAS、SPSS等任一分析工具者 2.	熟悉Tableau、SQL、資料庫工具等使用經驗者 3.	有Data Mining、Machine Learning、Predictive Model經驗者尤佳  ★面試者請準備一份分析報告或相關經驗簡介　 (主題不拘，可附加檔案上傳，作為加分項目),11~30人應徵,120.68302,24.1594609
1a2x6bi8ln,5i2zw,數據工程師,"月薪32,000~60,000元",32000,60000,軟體設計工程師/Internet程式設計師/資料庫管理人員,"1. 開發、維運以及監控ETL數據流整合
2. 數據抽取轉換及邏輯控管
3. 數據校驗與數據錯誤控制及數據補償
4. OLAP Schema 設計、建置與維運",1人,不拘,大學、碩士,資訊管理相關/資訊工程相關/數理統計相關,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,,,1. 具ETL相關經驗者佳，應屆畢業生亦可 2. 熟悉Java、Scala以及Python等程式語言 3. 熟悉Linux操作& Shell scripting者佳 4. 具良好溝通技巧和積極態度者佳 5.歡迎應屆畢業生，公司提供完整的培訓,0~5人應徵,120.6377073,24.1635835
1a2x6bkrny,6kssy,數據工程師,"月薪32,000~60,000元",32000,60000,統計精算人員/軟體設計工程師/其他資訊專業人員,***應徵時請附上作品集、文案、自傳、證照等加分文件*** /1.	需求分析及規劃資料萃取、資料轉置、資料清理 /2.	數據分析、資訊視覺化、說明分析結果、提出建議及後續成效評估/3.	雲端儲存設備、雲端資料庫及分析系統建置與基本維護/,2人,不拘,碩士以上,統計學相關/資訊管理相關/資訊工程相關,英文,聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,Python/R/MySQL/Excel/PowerPoint,軟體程式設計/Machine Learning/資料庫系統管理維護/資料庫程式設計/資料庫軟體應用,若是有以下經驗能力者，歡迎您在履歷中、或面試時展現  1.	具有資料圖表開發能力(至少具備一項) A.	Tableau B.	PowerBi C.	Jupyter Notebook D.	Google Data Studio E.	R F.	SAS G.	其他圖表儀表板開發語言或工具  2.	具撰寫腳本程式，及使用其他類型資料庫，穩定產出數據能力 A.	Shell Script B.	Mongo DB/Hadoop 等 C.	GCP 雲端平台使用經驗  3.	有統計分析或大數據資料、人工智慧等比賽經驗。(請附上比賽日期、比賽名稱或自定義主題名稱及比賽結果)  履歷加分條件: 1.	在學期間成績單 (大學以上)  2.	大學專題、碩士論文、已發表的期刊或會議論文  3.	應試者自行準備的分析報告 (主題不拘，紙本或應試當日簡報皆可)  4.	比賽經驗與Web筆記分享(e.g. Kaggle kernel)等 ,0~5人應徵,120.623867,24.1743279
1a2x6bl2g9,6sxgk,數據分析師,待遇面議,0,0,電子商務技術主管/統計精算人員/電腦系統分析師,工作職掌：/1.以幫助客戶發現業務問題、發揮數據價值為導向，能深入理解客戶業務需求與痛點，確定客戶業務問題與目標，並給予有效的數據解決方案；/2.從客戶業務需求場景出發，指導/協助客戶完成多維度指標體系的梳理和建設，並能完成數據採集、管理、分析與應用全流程工作；/3.調動公司內部資源，完成神策分析系統在客戶側的部署及培訓，幫助客戶實現數據驅動業務的落地與迭代；/4.以解決客戶問題為目標，結合行業經驗與方法論，提供諮詢服務和專題分析報告；/5.總結梳理垂直領域以及標準化實施流程/手冊/文檔，提升內部數據工作效率；/6.梳理客戶成功案例，行程行業指標均值，沉澱領域知識，形成知識庫；/7.與產品部門、技術部門配合不斷提升數據產品的易用性，形成產品改進文檔。//職務要求：/1.三年以上互聯網/諮詢行業數據分析經驗；大學及以上學歷，數學及資訊相關專業優先；/2.具備優秀的數據分析能力，有豐富的數據驅動業務的實戰經驗；/3.熟練使用統計分析工具，邏輯嚴謹，能夠獨立分析和解決問題；/4.具備優秀的溝通意識，良好的現場表達能力，能夠獨立負責和跟進項目；/5.熟悉數據平台的整體搭建，熟練使用 SQL / R / Python / Excel等工具；/6.具備極強的學習能力和自我驅動意識，能夠發現問題並解決問題。,1~2人,不拘,大學以上,統計學相關/資訊管理相關/其他商業及管理相關,英文,聽 /精通、說 /精通、讀 /精通、寫 /精通,Python/R/MySQL/Excel/Google Analytics/Google Tag Manager/Firebase/SAS,專案時間╱進度控管/專案規劃執行╱範圍管理/專案溝通╱整合管理,,11~30人應徵,121.5415046,25.0517062
1a2x6bldmt,737gc,數據分析師,"月薪35,000~50,000元",35000,50000,市場調查／市場分析/行銷企劃人員/統計精算人員,"1. 電子商務大數據營運、商品價格分析與策略規劃
2. 蒐集競業資訊、報表整理，依據數據處理與分析需求，建構數據模型，視實際情況調整並優化模型與流程。
3. 規劃數據模型，進行統計與分析，開發資料視覺化圖表
4. 交易及網站行為研究，依據研究成果提出建議
5. 進行網站活動的成效追蹤分析，提出後續的優化建議
6. 運用數據演算法及工具進行數據搜集、處理及分析等開發工作
7. 需求及數據分析、依據數據結果給予最佳的視覺化建議與呈現、提出建議及後續成效評估，數據研究報告撰寫

  其他條件
1. 能主動進行問題解析，並尋找可能解決方案
2. 互聯網/諮詢行業數據分析經驗
3. 統計、數學、資訊相關專業優先
4. 熟練使用統計分析工具，邏輯嚴謹，能夠獨立分析和解決問題
5. 瞭解並喜歡研究網路行銷、社群操作",1人,不拘,不拘,,None,None,MS SQL/Excel/Google Analytics/Google Tag Manager,專案時間╱進度控管/專案規劃執行╱範圍管理/專案溝通╱整合管理/統計軟體操作/調查樣本統計分析,,11~30人應徵,121.5282401,25.093442
asvjd8g,6y2oy,數據發展部 數據分析師,待遇面議,0,0,其他資訊專業人員/資料庫管理人員/軟體設計工程師,【上班地點】新竹市、台北市/【工作內容】/1. ETL資料清洗程式維運與開發/2. 建立、分析現有顧客與潛在顧客資料，並提出客戶行銷建議。/3. 透過資料探勘(Data mining)與大數據(Big data)進行客戶行為分析， 建立預測模型找出精準及潛在客群，提升行銷、推薦和廣告成效。/4. 有效利用各項分析數據指標，提供各事業單位營運上分析觀察與建議。/5. 跨部門溝通協調。/6. 具CRM 相關經驗者佳,1人,3年以上,專科以上,資訊管理相關,英文,聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,Excel/Word,,,11~30人應徵,121.5372175,25.0549563
1a2x6bl2oi,6xtpc,數據分析師,待遇面議,0,0,市場調查／市場分析/統計學研究員,【工作內容】/1. 規劃數據模型，分析與開發資料視覺化圖表/2. 管理大數據資料儲存與應用平台/3. 演算法評估，建立預測模型。//【職務條件】/1. 熟悉資料庫之SQL語法及資料抽取/清理/轉換/載入…等ETL流程佳/2. 熟悉資料庫(Oracle 或 MS SQL 或 PostgreSQL優先) 及具資料庫端開發經驗/3. 熟悉BI工具(Tableau 或PowerBI 優先)/4. 對大數據分析及零售產業有濃厚興趣,不限,2年以上,大學、碩士,一般數學相關/應用數學相關,英文,聽 /略懂、說 /略懂、讀 /中等、寫 /中等,MySQL/Oracle,,,11~30人應徵,121.553094,25.05137
1a2x6bkuis,6lwl0,數據後台組專員,"月薪28,000~35,000元",28000,35000,行政人員/行政助理/資料輸入人員,"1.數據報表更新以及維護。
2.各個崗位之間訊息傳遞。
3.各崗位數據彙整，報表製作。
4.傾聽各崗位需求，協助給予到各崗位的需求。",1人,不拘,不拘,,None,None,,,1.對於工作報表需要細心。 2.善於溝通表達，願意學習。 3.對於工作積極，效率高。,11~30人應徵,121.5680484,25.0811801
1a2x6bl97m,7469r,DBA 數據工程師,待遇面議,0,0,電玩程式設計師/演算法開發工程師/資料庫管理人員,"工作內容
1. 系統開發與維護
2. 監控資料庫效能，適時針對 SQL語法效能優化
3. 產品需求評估，參與專案執行
4. 第三方API整合、API開發
5. 規劃執行數據備援、修補計畫
6. 開發文件落實",1人,不拘,不拘,資訊工程相關/其他數學及電算機科學相關,None,None,Linux/Python/MySQL/PostgreSQL,,- 熟悉DML操作(T-SQL，SCHEMA設計) - 熟悉系統架構規劃、技術選型建議 - 熟悉並在實際工作經驗當中使用過 Flask / Sanic /Celery 等 Python 常見框架 - 熟悉關連式資料庫、非關連資料庫 - 熟悉軟體版本控制軟體：GitHub/GitLab、良好的開發觀念 - 熟悉Linux、Docker 相關應用經驗,0~5人應徵,121.5209383,25.0623631
1a2x6bl85w,6yu84,資深數據分析師,待遇面議,0,0,市場調查／市場分析,1. 利用GA(Google Analytics)分析遊戲app使用者行為及營運數據，協助提升轉換率/2. 從資料庫發掘使用者行為模式與偏好，會員行為模式分析，提出分群描述及預測模型，協助最佳化會員個人體驗/3. 市場端趨勢、競品等相關數據分析及比較，並提出優化建議/4. 數據視覺化與固定報表產出，製作相關簡報資料，提供給主管以利進行營運規劃,1人,2年以上,專科以上,,None,None,Google Analytics,顧客關係管理/產品介紹及解說銷售,◆   具備行動數據分析經驗 ◆  熟悉Google Analytics以及其他數據分析工具(如：友盟) ◆  具備使用Google Analytics相關工作經驗,0~5人應徵,120.6424333,24.1769764
154in7zc,6makf,遊戲數據分析師,"月薪40,000~62,000元",40000,62000,市場調查／市場分析/統計學研究員,1. 周期性對遊戲數據進行分析歸因，對未來數據進行預測與建議。/2. 構建遊戲指標體系，如用戶標籤、數據集選取、埋點等，以資料中心思維發展長期資產。/3. 以數據角度推動公司運營決策，輔助研發調優產品。/4. 競品市場資訊情報調研,1人,1年以上,專科以上,數理統計相關/應用數學相關,None,None,Excel,,具備條件： 1. 精通EXCEL 2. 遊戲數據相關經驗1年以上，精通遊戲數據邏輯，手遊經驗優先。 加分條件： 1. 熟博弈手遊 2. 能掌握SQL、SPSS、R、SAS等相關工具,11~30人應徵,121.486167,24.9982759
